        8100   5.32956562E-07   1.57998657      -14.4448261      0.457416356    
        8110   5.28636122E-07   1.59201050      -14.4529657      0.464997679    
        8120   5.28100088E-07   1.58401489      -14.4539804      0.459962696    
        8130   5.29612066E-07   1.60800171      -14.4511213      0.474992216    
        8140   5.29953013E-07   1.60400391      -14.4504776      0.472502947    
        8150   5.30883199E-07   1.61999512      -14.4487238      0.482423127    
        8160   5.34251001E-07   1.67199707      -14.4424000      0.514018774    
        8170   5.30723071E-07   1.62799072      -14.4490252      0.487346590    
        8180   5.26567362E-07   1.62402344      -14.4568863      0.484906673    
        8190   5.27715258E-07   1.64797974      -14.4547091      0.499550134    
        8200   5.30922534E-07   1.61999512      -14.4486494      0.482423127    
        8210   5.33247828E-07   1.67599487      -14.4442797      0.516406953    
        8220   5.29429144E-07   1.63998413      -14.4514666      0.494686544    
        8230   5.30693853E-07   1.66799927      -14.4490805      0.511624873    
        8240   5.32353511E-07   1.65600586      -14.4459581      0.504408598    
        8250   5.33290176E-07   1.68402100      -14.4442005      0.521184385    
        8260   5.33774880E-07   1.67199707      -14.4432917      0.514018774    
        8270   5.34796413E-07   1.69198608      -14.4413795      0.525903046    
        8280   5.31955834E-07   1.68002319      -14.4467058      0.518807590    
        8290   5.33056095E-07   1.70397949      -14.4446392      0.532966375    
        8300   5.32275067E-07   1.70001221      -14.4461050      0.530635417    
        8310   5.34419371E-07   1.71200562      -14.4420853      0.537665546    
        8320   5.36267407E-07   2.58801270      -14.4386330      0.950890303    
        8330   5.37427354E-07   1.76800537      -14.4364719      0.569851995    
        8340   5.35890251E-07   1.72000122      -14.4393368      0.542325020    
        8350   5.34734625E-07   1.73999023      -14.4414949      0.553879499    
        8360   5.37565825E-07   1.72799683      -14.4362144      0.546962857    
        8370   5.36331015E-07   1.75201416      -14.4385147      0.560766101    
        8380   5.35429706E-07   1.74798584      -14.4401960      0.558464170    
        8390   5.35023730E-07   1.76400757      -14.4409552      0.567588270    
        8400   5.37880396E-07   1.75201416      -14.4356298      0.560766101    
        8410   5.36825610E-07   1.77999878      -14.4375925      0.576612711    
        8420   5.38840311E-07   1.76400757      -14.4338465      0.567588270    
        8430   5.38064512E-07   1.78799438      -14.4352875      0.581094503    
        8440   5.39757025E-07   1.77999878      -14.4321470      0.576612711    
        8450   5.36158723E-07   1.79998779      -14.4388351      0.587779880    
        8460   5.39665621E-07   1.79598999      -14.4323158      0.585556388    
        8470   5.41399061E-07   1.81600952      -14.4291096      0.596641541    
        8480   5.39289488E-07   1.91198730      -14.4330130      0.648143172    
        8490   5.39464850E-07   1.83599854      -14.4326878      0.607588470    
        8500   5.42324244E-07   1.82000732      -14.4274015      0.598840535    
        8510   5.42211581E-07   1.84399414      -14.4276094      0.611933947    
        8520   5.41543045E-07   1.82800293      -14.4288435      0.603224099    
        8530   5.45196599E-07   1.85601807      -14.4221191      0.618433356    
        8540   5.42081409E-07   1.85198975      -14.4278498      0.616260588    
        8550   5.41913039E-07   1.86801147      -14.4281607      0.624874473    
        8560   5.40532199E-07   1.85598755      -14.4307117      0.618416905    
        8570   5.42683551E-07   1.87997437      -14.4267397      0.631258130    
        8580   5.44162276E-07   1.87997437      -14.4240179      0.631258130    
        8590   5.45772309E-07   1.89602661      -14.4210644      0.639760435    
        8600   5.43741862E-07   1.87197876      -14.4247913      0.626996040    
        8610   5.47706861E-07   1.89602661      -14.4175253      0.639760435    
        8620   5.45025102E-07   1.89999390      -14.4224339      0.641850650    
        8630   5.41113479E-07   1.91598511      -14.4296370      0.650231898    
        8640   5.48788137E-07   2.58398438      -14.4155531      0.949332535    
        8650   5.45025330E-07   1.93600464      -14.4224339      0.660626411    
        8660   5.47050718E-07   1.92401123      -14.4187241      0.654412210    
        8670   5.45776459E-07   1.94400024      -14.4210567      0.664747834    
        8680   5.45934256E-07   1.92398071      -14.4207668      0.654396355    
        8690   5.47598290E-07   1.95202637      -14.4177237      0.668868005    
        8700   5.42360169E-07   1.94400024      -14.4273357      0.664747834    
        8710   5.46653894E-07   1.96398926      -14.4194498      0.674977720    
        8720   5.44511408E-07   1.94799805      -14.4233770      0.666802227    
        8730   5.47620800E-07   1.97601318      -14.4176826      0.681081295    
        8740   5.49345543E-07   1.96398926      -14.4145384      0.674977720    
        8750   5.47555601E-07   1.99197388      -14.4178019      0.689126074    
        8760   5.48346634E-07   1.97201538      -14.4163580      0.679056048    
        8770   5.48127502E-07   1.99600220      -14.4167576      0.691146255    
        8780   5.47442141E-07   1.99600220      -14.4180088      0.691146255    
        8790   5.48329297E-07   2.01599121      -14.4163895      0.701111019    
        8800   5.48437697E-07   2.14398193      -14.4161921      0.762664795    
        8810   5.47466982E-07   2.01599121      -14.4179640      0.701111019    
        8820   5.48186847E-07   2.02398682      -14.4166498      0.705069244    
        8830   5.47687989E-07   2.04394531      -14.4175596      0.714881897    
        8840   5.48931098E-07   2.02001953      -14.4152927      0.703107178    
        8850   5.48253979E-07   2.06799316      -14.4165268      0.726578653    
        8860   5.51464552E-07   2.08001709      -14.4106884      0.732376099    
        8870   5.49047797E-07   2.08398438      -14.4150801      0.734281600    
        8880   5.50220193E-07   2.06799316      -14.4129477      0.726578653    
        8890   5.51568803E-07   2.09997559      -14.4104996      0.741925716    
        8900   5.47259788E-07   2.09997559      -14.4183426      0.741925716    
        8910   5.47754610E-07   2.11596680      -14.4174385      0.749511838    
        8920   5.47192428E-07   2.09600830      -14.4184656      0.740034699    
        8930   5.44599061E-07   2.11602783      -14.4232159      0.749540687    
        8940   5.48521768E-07   2.11999512      -14.4160385      0.751413763    
        8950   5.46632748E-07   2.12799072      -14.4194889      0.755178213    
        8960   5.47432478E-07   3.00805664      -14.4180269       1.10129428    
        8970   5.49004369E-07   2.24798584      -14.4151592      0.810034633    
        8980   5.50820403E-07   2.14398193      -14.4118567      0.762664795    
        8990   5.50319498E-07   2.15600586      -14.4127665      0.768257380    
        9000   5.50163691E-07   2.13995361      -14.4130497      0.760784149    
        9010   5.50180289E-07   2.17199707      -14.4130201      0.775647044    
        9020   5.48021831E-07   2.17199707      -14.4169512      0.775647044    
        9030   5.49724746E-07   2.18395996      -14.4138479      0.781139731    
        9040   5.49531421E-07   2.16400146      -14.4141998      0.771959066    
        9050   5.50941593E-07   2.19598389      -14.4116373      0.786630154    
        9060   5.49429046E-07   2.18798828      -14.4143858      0.782982528    
        9070   5.50215532E-07   2.20800781      -14.4129562      0.792090654    
        9080   5.49984975E-07   2.18804932      -14.4133749      0.783010423    
        9090   5.49022332E-07   2.31597900      -14.4151268      0.839832485    
        9100   5.48031039E-07   2.20800781      -14.4169340      0.792090654    
        9110   5.46411343E-07   2.22802734      -14.4198942      0.801116586    
        9120   5.48917797E-07   2.41998291      -14.4153175      0.883760452    
        9130   5.47829870E-07   2.25201416      -14.4173012      0.811824977    
        9140   5.50409766E-07   2.25201416      -14.4126024      0.811824977    
        9150   5.49511640E-07   2.25598145      -14.4142361      0.813585103    
        9160   5.51355129E-07   2.24798584      -14.4108868      0.810034633    
        9170   5.48009154E-07   2.27996826      -14.4169741      0.824161530    
        9180   5.48691219E-07   2.26403809      -14.4157295      0.817149997    
        9190   5.51117012E-07   2.28399658      -14.4113188      0.825926781    
        9200   5.48425362E-07   2.29205322      -14.4162149      0.829447985    
        9210   5.49793640E-07   2.30395508      -14.4137230      0.834627271    
        9220   5.50482525E-07   2.31201172      -14.4124708      0.838118017    
        9230   5.50195352E-07   2.34796143      -14.4129925      0.853547454    
        9240   5.48140576E-07   2.32000732      -14.4167337      0.841570377    
        9250   5.50707682E-07   2.35601807      -14.4120617      0.856972933    
        9260   5.48742264E-07   2.33996582      -14.4156370      0.850136340    
        9270   5.46976253E-07   2.34002686      -14.4188604      0.850162387    
        9280   5.46767183E-07   3.21203613      -14.4192429       1.16690505    
        9290   5.49761182E-07   2.36798096      -14.4137821      0.862037659    
        9300   5.45810849E-07   2.36401367      -14.4209938      0.860360861    
        9310   5.45100647E-07   2.37200928      -14.4222956      0.863737404    
        9320   5.48492153E-07   2.36798096      -14.4160929      0.862037659    
        9330   5.49177798E-07   2.43200684      -14.4148436      0.888716757    
        9340   5.48387504E-07   2.38403320      -14.4162836      0.868793666    
        9350   5.47125126E-07   2.41198730      -14.4185886      0.880451024    
        9360   5.46729041E-07   2.38000488      -14.4193125      0.867102504    
        9370   5.47994773E-07   2.41595459      -14.4169998      0.882094502    
        9380   5.47154343E-07   2.42004395      -14.4185352      0.883785725    
        9390   5.46780086E-07   2.44000244      -14.4192190      0.891999006    
        9400   5.46784804E-07   2.42797852      -14.4192104      0.887059033    
        9410   5.44774593E-07   2.44403076      -14.4228935      0.893648624    
        9420   5.46543106E-07   2.44403076      -14.4196529      0.893648624    
        9430   5.48523644E-07   2.45996094      -14.4160357      0.900145471    
        9440   5.45885371E-07   2.71594238      -14.4208565      0.999138951    
        9450   5.45665500E-07   2.47998047      -14.4212599      0.908250690    
        9460   5.45553632E-07   2.46801758      -14.4214649      0.903415203    
        9470   5.48552634E-07   2.49200439      -14.4159822      0.913087368    
        9480   5.45856722E-07   2.49200439      -14.4209089      0.913087368    
        9490   5.48517676E-07   2.56799316      -14.4160461      0.943124712    
        9500   5.45636112E-07   2.50799561      -14.4213133      0.919483900    
        9510   5.46936917E-07   2.69195557      -14.4189320      0.990267873    
        9520   5.46858473E-07   2.79602051      -14.4190760       1.02819717    
        9530   5.46212505E-07   2.58801270      -14.4202576      0.950890303    
        9540   5.43545070E-07   2.55999756      -14.4251528      0.940006316    
        9550   5.45372927E-07   2.54797363      -14.4217958      0.935298383    
        9560   5.47291734E-07   2.52795410      -14.4182835      0.927410305    
        9570   5.46045555E-07   2.55999756      -14.4205637      0.940006316    
        9580   5.45061653E-07   2.57202148      -14.4223671      0.944692135    
        9590   5.44057400E-07   2.57598877      -14.4242115      0.946233451    
        9600   5.44722582E-07   3.66003418      -14.4229889       1.29747248    
        9610   5.43634826E-07   2.58801270      -14.4249878      0.950890303    
        9620   5.45789817E-07   2.59600830      -14.4210320      0.953974962    
        9630   5.42258022E-07   2.59997559      -14.4275236      0.955502033    
        9640   5.45793625E-07   2.58801270      -14.4210253      0.950890303    
        9650   5.42070552E-07   2.61602783      -14.4278698      0.961657047    
        9660   5.44762145E-07   2.61199951      -14.4229164      0.960116029    
        9670   5.40237352E-07   2.73199463      -14.4312572       1.00503194    
        9680   5.40627241E-07   2.63604736      -14.4305363      0.969280601    
        9690   5.44031082E-07   2.66400146      -14.4242592      0.979829311    
        9700   5.42221699E-07   2.65997314      -14.4275913      0.978316009    
        9710   5.44911302E-07   2.67602539      -14.4226427      0.984332621    
        9720   5.45134583E-07   2.69201660      -14.4222336      0.990290582    
        9730   5.43187468E-07   2.70001221      -14.4258118      0.993256330    
        9740   5.41631266E-07   2.70800781      -14.4286804      0.996213198    
        9750   5.40802091E-07   2.73199463      -14.4302120       1.00503194    
        9760   5.45083537E-07   2.98400879      -14.4223270       1.09326768    
        9770   5.41132977E-07   2.72399902      -14.4296007       1.00210106    
        9780   5.40874623E-07   2.79602051      -14.4300785       1.02819717    
        9790   5.38547624E-07   2.76397705      -14.4343901       1.01667058    
        9800   5.40052611E-07   2.72802734      -14.4315996       1.00357878    
        9810   5.38319512E-07   2.77197266      -14.4348135       1.01955914    
        9820   5.39121856E-07   2.73199463      -14.4333239       1.00503194    
        9830   5.40600411E-07   2.80004883      -14.4305859       1.02963686    
        9840   5.38411086E-07   2.74798584      -14.4346437       1.01086819    
        9850   5.40350015E-07   2.83197021      -14.4310484       1.04097271    
        9860   5.41693623E-07   2.78802490      -14.4285650       1.02533340    
        9870   5.40272481E-07   2.79199219      -14.4311924       1.02675533    
        9880   5.39088205E-07   2.76000977      -14.4333868       1.01523423    
        9890   5.40825226E-07   2.80798340      -14.4301701       1.03246665    
        9900   5.41132522E-07   2.79199219      -14.4296017       1.02675533    
        9910   5.41508655E-07   2.82403564      -14.4289064       1.03816700    
        9920   5.36278208E-07   3.86401367      -14.4386129       1.35170650    
        9930   5.40961366E-07   2.84802246      -14.4299183       1.04662490    
        9940   5.38138011E-07   2.82800293      -14.4351511       1.03957081    
        9950   5.39046937E-07   2.85601807      -14.4334631       1.04942834    
        9960   5.37065034E-07   2.83996582      -14.4371462       1.04379201    
        9970   5.38165580E-07   2.90399170      -14.4350996       1.06608629    
        9980   5.38280688E-07   2.87194824      -14.4348860       1.05499065    
        9990   5.36539574E-07   2.91998291      -14.4381256       1.07157779    
       10000   5.37395294E-07   2.88000488      -14.4365320       1.05779195    
